"treats","obs"
"b",0.0659895597957075
"b",0.338667791616172
"c",0.646373561630025
"a",0.6804648142308
"c",0.484793411381543
"c",0.0199663809500635
"c",0.416669133864343
"b",0.554574157390743
"b",-0.193506277585402
"b",0.109307405119762
"b",-0.10248505808413
"a",0.330924344295636
"a",0.286499707074836
"b",-0.117213614471257
"a",0.00734750186093153
"b",0.303486379142851
"c",0.569776947656646
"b",0.506574092013761
"c",0.403357707941905
"c",0.345696388557553
"c",-0.280554638896137
"b",-0.0586554789450019
"a",0.454387363791466
"b",0.524007407994941
"b",-0.139623539941385
"b",0.496629959484562
"b",0.32451301026158
"b",0.133128908742219
"a",0.546730723045766
"b",-0.254994830070063
"c",-0.26452765003778
"c",-0.094085499830544
"b",-0.29961945717223
"b",0.254753956384957
"a",-0.170614444138482
"b",-0.123578694835305
"a",0.410714967688546
"c",0.353147968230769
"b",-0.101109303487465
"c",0.226281416183338
"b",-0.00115814707241951
"b",-0.0777199419215321
"c",0.515362751251087
"a",0.625576880574226
"a",0.573074935050681
"c",0.0625152374152094
"a",0.421223182277754
"b",-0.245325727574527
"c",0.471621324587613
"a",-0.0759027308784425
"c",0.0784377465490252
"b",0.594835147541016
"b",0.269270052248612
"c",0.113122795987874
"b",-0.141704234946519
"c",0.0503339688759297
"a",0.593004627199843
"a",0.0397149108350277
"a",-0.0583663531113416
"c",0.336032552924007
"a",0.612788953166455
"b",0.562099672900513
"b",0.311771020805463
"a",0.493761139502749
"a",0.10966485789977
"c",0.526507978606969
"c",0.346698939381167
"a",-0.264132183929905
"b",-0.11380679178983
"b",0.109017575439066
"c",0.474782174499705
"a",0.312625954207033
"a",0.699969400465488
"c",0.0750425807666034
"a",-0.288004187587649
"a",0.360168421221897
"b",0.663763604639098
"a",0.0172103783581406
"b",0.330901062628254
"c",0.106078664353117
"c",-0.191985097900033
"a",0.681387256644666
"c",0.233474214142188
"b",0.460942479828373
"c",0.600716021191329
"b",-0.114020127756521
"b",0.331905456306413
"a",-0.249988966109231
"c",-0.104635424632579
"c",0.384285236755386
"b",0.145100944489241
"b",0.371519502298906
"a",0.153072738833725
"c",0.421819796599448
"a",0.352523799799383
"a",-0.249127071769908
"c",0.478342897305265
"a",0.36048328531906
"c",-0.211439849995077
"c",0.396925130905584
"a",-0.189391871867701
"b",0.45825926172547
"a",-0.157635739957914
"b",0.61221360093914
"c",0.357796813175082
"c",-0.121853859117255
"b",0.567006378481165
"a",0.510568400891498
"c",0.275036412803456
"b",0.40089462865144
"b",-0.0484391338657588
"a",0.451710369251668
"c",-0.170339824818075
"a",0.386557803303003
"b",-0.0755122452508658
"c",0.579815622931346
"c",-0.0370782219804823
"b",0.417859466327354
"c",0.203122584661469
"a",-0.0139473757706582
"b",-0.197598358336836
"b",0.460706465225667
"b",0.670460882410407
"a",0.596060414379463
"b",0.109923464758322
"c",-0.00813181390985845
"c",0.267582797259092
"c",0.381319284019992
"c",-0.0448997870087623
"a",0.687679868703708
"a",0.545910044852644
"c",-0.209590732771903
"c",0.363882718421519
"a",-0.0033476976212114
"a",-0.0429130561649799
"b",0.339569630846381
"a",0.251784755662084
"c",0.607212357968092
"b",-0.00783895323984324
"a",0.406323519116268
"c",-0.203865725500509
"b",0.366826039785519
"c",0.248595470609143
"c",0.364183424785733
"c",0.371994645148516
"a",0.0416313582565636
"c",-0.297911902843043
"c",-0.181642784690484
"b",-0.263094411185011
"b",0.36516656242311
"a",0.629809642489999
"a",-0.156643222272396
"a",0.0864818497095257
"a",-0.255780863761902
"b",0.594987340085208
"a",0.637770499149337
"a",-0.0696089723613113
"b",0.300687584141269
"b",-0.0181278401985764
"b",-0.118152169464156
"b",0.132772010564804
"c",0.133424060931429
"c",0.0668009471148253
"b",0.244538581976667
"c",-0.218739733286202
"b",0.694385218247771
"c",-0.132657295512035
"a",0.522836381616071
"c",0.124386688042432
"a",0.257645050575957
"b",-0.162563277129084
"b",-0.0313028518110514
"a",0.128504830691963
"b",0.389064545091242
"a",0.613001520792022
"a",0.164073379058391
"c",-0.255431234324351
"b",0.651461753807962
"c",0.395665280101821
"a",0.162071478134021
"c",0.0905871259048581
"b",0.617748901993036
"c",0.269351078709587
"a",0.0768506243359298
"a",-0.010048611741513
"a",0.0047901864629239
"a",0.231467047985643
"b",0.238926916196942
"c",-0.276031664758921
"a",0.0760258504189551
"b",-0.096932939440012
"b",-0.103586321650073
"b",-0.284820293961093
"c",0.680806349078193
"b",0.602064639143646
"c",0.473121309932321
"a",-0.1815861355979
"a",-0.282516978401691
"c",-0.167500998545438
"a",0.61553184716031
"c",0.165260460972786
"b",-0.294675195077434
"b",-0.150470619276166
"c",0.64142549415119
"a",-0.0661008827853948
"a",-0.10786244967021
"a",0.519014451932162
"b",-0.129492393648252
"a",0.361201774841174
"b",0.186335511785001
"c",0.506418217020109
"c",0.666072234557942
"c",0.1593747027684
"c",0.527123367693275
"a",0.183746118843555
"c",0.557929017860442
"a",0.624528063042089
"b",0.344956377334893
"b",0.545850108191371
"a",-0.268459822703153
"b",0.305843688594177
"a",-0.0403409986291081
"c",0.553755030315369
"a",0.692515554185957
"a",0.577966635162011
"c",0.352703195810318
"a",-0.0337202040944248
"b",0.0338774931617081
"b",0.338928428525105
"b",0.339723981963471
"b",-0.175303984619677
"a",0.264905579201877
"b",-0.0352409984450787
"a",0.314323547575623
"b",0.0997858178336173
"c",-0.0641432979144156
"c",0.22201703353785
"c",0.478517714934424
"a",-0.140998373460025
"a",0.271456234436482
"a",0.45402869284153
"c",0.135619721189141
"b",0.331648864829913
"c",0.273340855073184
"b",0.454334270488471
"c",0.495613584108651
"a",0.260892610810697
"a",-0.261311580846086
"a",0.0469810346141458
"c",0.164494127081707
"a",0.526607905561104
"c",-0.185069741168991
"b",0.0157746277283877
"a",0.446530735865235
"c",0.400357924448326
"a",0.61025111451745
"b",0.641299011697993
"a",0.640893998369575
"a",0.464643100555986
"b",-0.153077568812296
"b",0.194749432662502
"c",-0.251957562938333
"c",0.33629482104443
"c",0.0597340153064579
"a",0.387252626521513
"a",0.00309740151278676
"a",0.44955027946271
"b",0.313591619068757
"c",0.57089469586499
"c",0.0648166817147285
"b",0.149493726948276
"c",-0.13795294794254
"a",0.256213583564386
"b",0.355671254266053
"a",-0.0189764555078
"a",0.295757527276874
"c",-0.116566031193361
"b",0.498178066266701
"c",-0.23646587128751
"b",-0.251490194071084
"c",0.228117316076532
"c",0.182042484218255
"b",0.0612201625946909
"a",-0.292430970305577
"a",0.25139033915475
"a",0.0104798002168536
"b",-0.14436042397283
"c",-0.236880792258307
"a",-0.00413713762536644
"a",0.00322638666257263
"c",0.685640685539693
"b",0.0613558833021671
"a",0.677715224260464
"b",-0.05606474513188
"b",0.108780703088269
"c",0.564610953256488
"c",-0.152405678480864
"a",0.677350455708802
"c",-0.291936562815681
"c",0.139799139508978
"c",0.549855425069109
"a",-0.268353754142299
"a",0.452907270332798
"b",-0.251744806952775
"c",0.106703545013443
"c",0.0325885313097388
"b",0.11875734529458
"c",0.678702715830877
"a",0.19119958281517
"b",0.541233274200931
"c",0.405526607111096
"b",0.664693108340725
"a",0.102821750380099
"c",-0.178763751825318
"c",0.698714368324727
"b",0.577630520379171
"b",0.419188070390373
"c",0.469328113645315
"a",-0.147444756422192
"c",0.662819314794615
"b",0.642533286754042
"c",0.477174708899111
"b",0.406889210501686
"a",0.68679095460102
"b",0.212484782841057
"c",0.442551569128409
"b",0.11945529030636
"c",0.364747564587742
"c",0.306165196979418
"a",0.249163152463734
"a",0.332178214378655
"b",0.209154472267255
"b",0.497621940495446
"b",0.277267350163311
"b",0.639074139110744
"b",0.349258484598249
"a",0.533198633976281
"a",0.208917093742639
"b",0.522752512060106
"a",0.64407788477838
"a",0.00897685117088259
"b",0.587462626444176
"c",0.564450849127024
"b",0.398708371724933
"a",0.246265967423096
"c",-0.234235331602395
"b",0.138052063575014
"c",0.48571002651006
"b",0.389534952864051
"c",-0.00808367733843623
"a",-0.0298772411886603
"b",0.452552409190685
"a",0.514035149523988
"a",-0.0381875438150018
"c",-0.274952498916537
"a",-0.0492735616397112
"a",0.157308829994872
"c",0.168438775045797
"a",0.229453505063429
"c",0.401041883556172
"a",-0.218060528580099
"a",-0.183136099902913
"b",0.235888596205041
"c",0.246121845254675
"c",0.377256401861086
"a",0.100034637656063
"c",0.0976665728259832
"b",-0.0301968396641314
"b",-0.26711811516434
"b",0.582917482638732
"a",-0.261472295457497
"c",-0.107935087708756
"a",0.0146651315037161
"b",-0.151403849199414
"b",0.661631414946169
"c",-0.233056344278157
"b",0.629454123368487
"a",0.190844888379797
"c",0.672052257508039
"b",0.0598199367988855
"b",-0.024338062107563
"b",0.429784610681236
"a",0.522840351844206
"c",-0.170373805519193
"a",0.679002189822495
"b",0.503902798332274
"b",0.335876926593483
"a",-0.126383219799027
"b",-0.173469996033236
"c",0.173643954144791
"a",0.0570135827176273
"b",0.391868577385321
"b",0.36532840882428
"c",-0.0375617106445134
"c",-0.0810555561445653
"a",-0.185777580318972
"a",0.210747691383585
"c",0.271790557354689
"c",0.300285181542858
"c",-0.111834138585255
"c",-0.198742950055748
"c",0.697618254739791
"b",0.327545811701566
"b",-0.0164258372504264
"c",-0.0481400314718485
"b",0.579081201041117
"b",0.0259452399797738
"c",0.209293888462707
"b",-0.125636911671609
"b",0.415870261890814
"a",0.506060755392536
"c",0.0284303911495954
"b",-0.287372032366693
"c",-0.289324122201651
"c",0.0203103207051754
"c",-0.253944924287498
"c",-0.157279949588701
"a",0.471622095722705
"b",0.260303973965347
"c",-0.0559222867712378
"b",0.513470546156168
"b",0.303813889669254
"c",-0.0458560785744339
"b",0.124677525879815
"b",-0.244495025090873
"b",0.380469843326136
"b",0.144656521314755
"b",0.263196542672813
"b",0.641126871621236
"a",0.365530989179388
"a",-0.292184496484697
"c",-0.0949466521386057
"a",0.601871137553826
"b",0.223909159237519
"c",0.141566865891218
"b",0.191152483737096
"b",0.359671117318794
"b",-0.139453900698572
"c",0.327957825781778
"a",0.023185880901292
"b",0.322580709168687
"a",0.0655025486368686
"a",-0.251620456762612
"a",-0.069875549711287
"a",-0.0509265199769288
"b",0.0402489505242556
"c",0.634043288929388
"b",0.692302178638056
"b",-0.197544900886714
"b",-0.270140736084431
"c",-0.1485700879246
"a",0.374948330735788
"b",0.648604388628155
"a",0.474511733092368
"a",-0.122094900300726
"c",0.688877129973844
"b",0.528905106987804
"a",0.270379639742896
"b",0.605009227106348
"c",0.0439102934207767
"b",0.305803358135745
"b",0.578595982445404
"b",0.231465583480895
"a",0.426444477215409
"c",0.645509164361283
"a",0.582232052041218
"a",0.427880050195381
"c",0.461660976568237
"c",-0.16080063180998
"a",0.0654717747122049
"a",0.224083315161988
"b",0.0959445797372609
"a",0.177725505363196
"b",0.300731078768149
"a",0.500238300580531
"c",-0.235452459380031
"b",0.644750730413943
"c",0.426952776079997
"c",0.48172022732906
"c",-0.0311590136960149
"a",0.367944983812049
"a",0.332677158107981
"b",0.0728953727986664
"c",0.644971312768757
"a",0.216735439188778
"b",-0.0248510983772576
"a",-0.106304396595806
"b",0.385801503248513
"b",0.282238898379728
"a",0.365794824250042
"c",0.485846375394613
"b",0.558291222713888
"c",0.564627924980596
"b",0.209536710334942
"b",0.368861159589142
"c",0.272303262772039
"c",0.157385711604729
"a",0.16429099352099
"c",0.154845560947433
"a",0.0693543535191566
"c",0.253537028143182
"c",0.0720809896476567
"b",0.446405357727781
"c",-0.0921058011706918
"b",0.399110252084211
"b",0.0110555694438517
"c",0.0927591701503843
"a",-0.220456014107913
"a",0.692320978082716
"b",0.180608426732942
"c",0.383164153480902
"b",-0.181186011712998
"a",0.524446748243645
"a",0.496512805623934
"b",0.62739617312327
"a",0.280047760158777
"a",-0.179514063009992
"b",-0.0911316405516118
"b",-0.2030477758497
"c",-0.0915472423192114
"a",0.219014309858903
"c",-0.239896191703156
"c",-0.156021003331989
"b",0.273619293048978
"a",-0.295945106493309
"a",0.380841007269919
"a",0.515416607540101
"a",0.00853439844213427
"c",0.429331326205283
"b",0.662896343553439
"a",0.384240891132504
"c",0.252447107853368
"a",0.0805613161530346
"a",0.0222123885061592
"c",0.648300290387124
"b",-0.280574932415038
"a",0.508434424456209
"c",0.491468598647043
"c",0.301095003541559
"c",0.333688631234691
"a",0.203931877668947
"c",-0.182164472015575
"a",-0.0592532427515834
"a",0.239864460937679
"c",0.16031189779751
"c",-0.199774834513664
"c",-0.178012174973264
"c",0.690273089148104
"a",-0.118446820601821
"b",0.682857415219769
"b",0.148757478734478
"a",0.11539781074971
"a",0.103554544318467
"b",0.197218661475927
"a",0.463997039059177
"c",0.434184694010764
"c",0.190509901195765
"c",0.275740838190541
"c",0.105395649606362
"b",0.321964209480211
"a",0.441377209546044
"b",0.310342162661254
"a",0.291636477271095
"a",-0.298859120998532
"b",0.427302707964554
"c",0.553306919336319
"b",0.487268679821864
"b",-0.144909310806543
"b",-0.0228732006624341
"a",0.226254845783114
"c",-0.127935845591128
"c",0.0791208222974092
"b",0.0278787413146347
"c",0.664234032668173
"a",0.253638244979084
"a",0.664908977970481
"c",0.595681692287326
"c",-0.101665515871719
"c",-0.289579095738009
"c",0.620806813752279
"a",0.367193900095299
"b",0.626921760896221
"a",-0.222466974006966
"a",-0.012444837205112
"b",0.103453221777454
"c",0.206144010694698
"a",-0.216986321797594
"a",-0.215486463345587
"c",0.414473186992109
"c",0.429680306511
"b",0.117451840126887
"b",0.23375990409404
"c",0.116890552733094
"a",-0.156794121675193
"b",0.0410251268651337
"c",0.27161654625088
"c",0.262685319921002
"c",0.640567700657994
"c",0.295425186445937
"c",0.0478267991449684
"c",0.674459579214454
"c",0.65736400061287
"b",-0.0645279974676669
"a",-0.025116124143824
"b",0.00268775951117278
"b",-0.140704754926264
"c",0.128193629020825
"c",-0.134476312156767
"c",0.457279069162905
"a",0.106918032094836
"b",-0.0870101509615779
"a",0.697130735311657
"a",-0.0505892922636121
"c",-0.210879337694496
"a",0.670654689474031
"c",-0.219763710349798
"c",-0.185733414907008
"c",-0.054804860567674
"a",0.150343830743805
"a",0.237372977938503
"c",-0.186494767852128
"b",0.0459310582838953
"c",-0.250475389603525
"a",0.342375960480422
"b",0.0546254194807261
"a",0.0915590397082269
"b",0.647954389965162
"c",-0.270779099501669
"c",-0.284100769972429
"c",0.642149180453271
"b",0.311336825415492
"c",0.251748213823885
"a",0.171826973836869
"b",0.63240259331651
"c",0.192779909400269
"c",0.452719629555941
"b",0.53950170269236
"c",0.545462696393952
"a",0.212156170327216
"b",0.537960290489718
"c",0.692971766274422
"b",0.511429243767634
"a",0.440349211497232
"b",0.100062484899536
"a",0.378170812083408
"c",0.0367724786512554
"b",0.583683674270287
"a",0.190469415904954
"c",0.204985555773601
"c",0.55418084054254
"a",0.514871811075136
"a",0.632725715916604
"b",0.669777797348797
"a",0.552526812348515
"b",0.695433532167226
"b",0.55295357205905
"b",0.57264070333913
"c",0.130035648634657
"c",0.352392018586397
"c",0.699910999787971
"b",0.471365378517658
"a",-0.121520681260154
"b",0.422451909678057
"c",0.473864558897913
"c",-0.189511909103021
"b",0.338882497092709
"a",0.512499072868377
"b",0.153476268565282
"c",-0.192498042201623
"b",-0.0512680205982178
"b",0.499907349515706
"b",0.0205113708972931
"c",-0.0551672884728759
"b",0.0624647881370038
"b",0.566482206620276
"c",0.648169982526451
"c",-0.0302530873566866
"c",-0.099557629507035
"b",-0.039428099244833
"c",0.683879454433918
"b",-0.273651275970042
"c",0.67231853636913
"b",-0.231626497535035
"c",0.416000874293968
"c",0.100309435324743
"b",-0.115312330145389
"b",-0.00381675171665846
"b",0.0280989557970315
"b",0.420311237964779
"b",-0.0619798330124468
"a",-0.0636238264385611
"b",0.172671038238332
"b",0.484262074390426
"a",0.140240195486695
"c",0.234982776734978
"a",-0.111752299545333
"c",-0.237604975653812
"c",0.310800068592653
"a",-0.17818744382821
"c",0.233876094268635
"a",0.279872302012518
"b",-0.0481123839970678
"c",0.257274583494291
"c",0.0907775112893432
"c",0.582109527476132
"a",0.386245106859133
"b",0.636711877118796
"b",0.35754825877957
"c",0.0569230251014233
"c",0.380337979225442
"a",-0.0515349900349975
"c",0.600759083917364
"b",0.518367752013728
"b",0.158067111670971
"b",0.174738260731101
"c",0.464550762949511
"c",0.146900626877323
"b",0.627087560994551
"b",-0.0970033283345401
"c",0.59223216008395
"a",0.0692392676603049
"a",0.284332986269146
"b",0.0609624917153269
"a",0.524569735908881
"b",-0.255508315935731
"b",-0.0116856479551643
"b",0.385584513703361
"a",-0.110449133394286
"a",-0.265036284178495
"c",0.170650278031826
"b",0.338011995935813
"b",0.0307020373176783
"b",0.379252044297755
"a",0.334829392423853
"a",-0.108784883469343
"b",0.0483860269188881
"c",-0.00528752799145876
"c",0.321849345974624
"b",0.436136632971466
"a",-0.0746703405864537
"b",0.109413408953697
"a",-0.250234894640744
"a",-0.169380913442001
"a",0.366178850224242
"c",0.262936815433204
"c",0.218808039370924
"a",-0.176278583426028
"b",-0.0208763912785798
"a",-0.17941779778339
"b",0.0778217793442309
"a",0.0313643881119788
"c",0.332434604689479
"a",-0.188515131315216
"b",-0.0756901292596012
"b",-0.279527828283608
"a",-0.263239947101101
"b",-0.0793314717710018
"c",0.267578511312604
"c",-0.191343144699931
"c",0.178134348988533
"a",0.587018433306366
"c",-0.0168073342181742
"a",0.0823496431577951
"c",-0.0697789154481143
"b",0.0428665928076953
"c",0.0685074760578573
"a",0.266610450623557
"c",0.464228297164664
"c",0.41839878289029
"a",0.600436131749302
"c",0.697932731639594
"a",0.230686991754919
"b",0.395009772665799
"b",0.157057163817808
"c",0.181934456620365
"a",0.534546026773751
"c",0.630561252869666
"b",0.440764985559508
"a",0.614025854552165
"a",0.318908665841445
"c",-0.299989948235452
"a",0.645254104211926
"c",-0.234049633098766
"b",0.274968733126298
"c",0.464836598187685
"a",-0.113581534428522
"b",0.383807981666178
"b",-0.282596551068127
"a",0.0278745373245329
"c",0.651061736792326
"a",-0.186639648349956
"c",0.147342216968536
"a",0.160270256502554
"b",-0.260580650484189
"c",-0.182458341773599
"a",0.453868495114148
"b",0.382940005557612
"b",-0.254196277307346
"b",-0.220245795510709
"a",0.246557841124013
"c",-0.221830503502861
"a",0.0611083349678666
"b",0.0525070941541344
"b",0.158257824648172
"c",0.690686430362984
"a",-0.0511828413698822
"c",-0.227667981479317
"a",0.539519419474527
"a",0.032828635815531
"b",0.197091267025098
"c",0.00246077361516656
"c",0.209523503948003
"b",-0.0956671754363924
"c",-0.25527941477485
"c",0.531415612716228
"b",0.661308131925762
"c",0.136557576060295
"b",0.277758447267115
"b",0.517734965821728
"c",0.400407063821331
"b",0.161766995955259
"a",0.497546266578138
"c",0.144090304896235
"b",0.270304442429915
"c",0.605348563566804
"b",0.176415352197364
"a",0.290384578797966
"c",0.445487961452454
"b",0.294657680019736
"c",0.68331260913983
"b",0.647448870167136
"c",0.356530568609014
"b",0.627512496476993
"b",0.290625592274591
"a",0.322529107844457
"a",-0.0508473123889416
"a",-0.218556554010138
"b",0.498573847161606
"a",-0.296499322820455
"a",0.534833256434649
"a",0.171209592884406
"b",0.535749753750861
"b",-0.19343584747985
"b",-0.00488238148391246
"a",-0.283245512703434
"c",0.575497846864164
"a",0.54082130016759
"c",0.134632882243022
"c",0.263044880982488
"a",0.569937050854787
"a",0.506062414078042
"a",0.670889302203432
"b",0.693283126270398
"a",0.122030442627147
"c",0.0183251302689314
"c",-0.0598666825797409
"c",0.211243387823924
"b",-0.0448832218069583
"b",0.670683619612828
"c",0.365473689557984
"c",-0.00158901647664605
"c",0.292164239380509
"b",0.413830352760851
"a",-0.0572371466085315
"c",0.177416827110574
"a",0.500411450443789
"a",0.549749950226396
"c",0.438352914806455
"a",0.484142611082643
"a",-0.0994774687103927
"b",0.60584318805486
"b",0.305421683285385
"b",-0.275868902401999
"a",0.489825136074796
"a",0.157096768775955
"b",0.0585595542099327
"c",0.633365806704387
"a",0.185913375858217
"b",-0.196520256763324
"c",0.58954079686664
"c",0.0836474432609975
"c",0.00296854488551618
"c",0.682126580551267
"a",0.491762605076656
"a",0.0213033394422382
"c",-0.287330745905638
"a",0.06758196586743
"c",0.101065063197166
"a",-0.168343327427283
"c",0.0951156896073371
"c",-0.184629545267671
"b",0.415610067825764
"b",-0.254999185632914
"a",0.669823918072507
"b",0.634677080716938
"a",0.0662416923325509
"a",0.18195377108641
"a",0.355206266790628
"a",0.673740121116862
"a",-0.20497632115148
"b",-0.169110362138599
"b",0.0319476565811783
"c",-0.180613093497232
"c",0.403462063334882
"c",0.268077706033364
"a",0.289291936717927
"c",-0.0621750964317471
"c",-0.185059741325676
"a",0.343467975314707
"a",0.521315654087812
"c",0.122282101586461
"b",-0.267988036107272
"b",-0.0581654055975377
"c",0.44869205779396
"a",-0.0670331560075283
"b",-0.0509795117657632
"b",0.496995494049042
"b",0.311952756065875
"c",0.471939442260191
"c",0.0142272692639381
"a",-0.215590627817437
"c",-0.0362569107208401
"b",0.101779914507642
"b",0.515304644638672
"b",0.177569555863738
"c",0.393356433883309
"a",0.0649465478956699
"a",-0.245049741771072
"a",0.482931553432718
"b",-0.143865109141916
"b",0.163120274245739
"b",0.615566386189312
"c",0.0183438538108021
"a",-0.0157946950756013
"b",0.101861938415095
"c",-0.104401337634772
"a",0.334729570243508
"c",0.633223894098774
"a",0.312871906254441
"b",0.215964756021276
"a",0.103172333259135
"c",0.258958321111277
"b",0.23835733816959
"a",-0.175842370791361
"a",0.699299067538232
"a",0.174616003222764
"c",0.469774381071329
"b",-0.0545290025882423
"a",0.299846973782405
"b",0.171505130408332
"b",0.0223999754991382
"b",-0.11947330548428
"b",0.3429512957111
"c",0.680001531774178
"c",0.261743781669065
"b",-0.136074017686769
"b",-0.0449924298562109
"b",0.209122580755502
"b",0.619095985358581
"b",0.310169046092778
"b",0.651236717170104
"a",0.248257151385769
"a",-0.262866098852828
"b",-0.275479080108926
"c",0.532582902163267
"b",0.451153986202553
"c",0.441513054817915
"b",-0.214770806441084
"b",-0.257096926635131
"c",0.532632138160989
"c",0.69109339620918
"a",0.240680061327294
"a",0.536429698392749
"b",0.224986929725856
"a",0.510498574050143
"b",0.0843612689524889
"a",-0.135631845518947
"a",-0.202440516510978
"b",0.407757860654965
"b",-0.145315151615068
"a",0.688980400143191
"c",0.600930075673386
"b",0.118759922496974
"c",0.0679675178136677
"a",0.135284603154287
"b",-0.207085480634123
"b",0.66613072627224
"c",0.357172190956771
"a",0.555377040803432
"c",0.252337671397254
"b",0.59344685152173
"c",0.370373026048765
"c",-0.0194271648768335
"c",0.355813970603049
"b",-0.0154412681702524
"a",0.0767368644475937
"b",0.53517602016218
"b",0.344483098760247
"b",0.638939440995455
"b",-0.122783407522365
